1707009660000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009719999,0.00000000,0,0.00000000,0.00000000,0
1707009720000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009779999,0.00000000,0,0.00000000,0.00000000,0
1707009780000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009839999,0.00000000,0,0.00000000,0.00000000,0
1707009840000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009899999,0.00000000,0,0.00000000,0.00000000,0
1707009900000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009959999,0.00000000,0,0.00000000,0.00000000,0
1707009960000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010019999,0.00000000,0,0.00000000,0.00000000,0
1707010020000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010079999,0.00000000,0,0.00000000,0.00000000,0
1707010080000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010139999,0.00000000,0,0.00000000,0.00000000,0
1707010140000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010199999,0.00000000,0,0.00000000,0.00000000,0
1707010200000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010259999,0.00000000,0,0.00000000,0.00000000,0
1707010260000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010319999,0.00000000,0,0.00000000,0.00000000,0
1707010320000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010379999,0.00000000,0,0.00000000,0.00000000,0
1707010380000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010439999,0.00000000,0,0.00000000,0.00000000,0
1707010440000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010499999,0.00000000,0,0.00000000,0.00000000,0
1707010500000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010559999,0.00000000,0,0.00000000,0.00000000,0
1707010560000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010619999,0.00000000,0,0.00000000,0.00000000,0
1707010620000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707010679999,0.00000000,0,0.00000000,0.00000000,0
1707010680000,4.62100000,4.62100000,4.62100000,4.62100000,18.00000000,1707010739999,83.17800000,1,0.00000000,0.00000000,0
1707010740000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707010799999,0.00000000,0,0.00000000,0.00000000,0
1707010800000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707010859999,0.00000000,0,0.00000000,0.00000000,0
1707010860000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707010919999,0.00000000,0,0.00000000,0.00000000,0
1707010920000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707010979999,0.00000000,0,0.00000000,0.00000000,0
1707010980000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707011039999,0.00000000,0,0.00000000,0.00000000,0
1707011040000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707011099999,0.00000000,0,0.00000000,0.00000000,0
1707011100000,4.62100000,4.62100000,4.62100000,4.62100000,0.00000000,1707011159999,0.00000000,0,0.00000000,0.00000000,0
1707011160000,4.62300000,4.62300000,4.62300000,4.62300000,99.00000000,1707011219999,457.67700000,1,99.00000000,457.67700000,0
1707011220000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011279999,0.00000000,0,0.00000000,0.00000000,0
1707011280000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011339999,0.00000000,0,0.00000000,0.00000000,0
1707011340000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011399999,0.00000000,0,0.00000000,0.00000000,0
1707011400000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011459999,0.00000000,0,0.00000000,0.00000000,0
1707011460000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011519999,0.00000000,0,0.00000000,0.00000000,0
1707011520000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011579999,0.00000000,0,0.00000000,0.00000000,0
1707011580000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011639999,0.00000000,0,0.00000000,0.00000000,0
1707011640000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011699999,0.00000000,0,0.00000000,0.00000000,0
1707011700000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011759999,0.00000000,0,0.00000000,0.00000000,0
1707011760000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011819999,0.00000000,0,0.00000000,0.00000000,0
1707011820000,4.62300000,4.62300000,4.62300000,4.62300000,0.00000000,1707011879999,0.00000000,0,0.00000000,0.00000000,0
1707011880000,4.62000000,4.62000000,4.62000000,4.62000000,17.00000000,1707011939999,78.54000000,1,0.00000000,0.00000000,0
1707011940000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707011999999,0.00000000,0,0.00000000,0.00000000,0
1707012000000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707012059999,0.00000000,0,0.00000000,0.00000000,0
1707012060000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707012119999,0.00000000,0,0.00000000,0.00000000,0
1707012120000,4.62200000,4.62200000,4.62200000,4.62200000,123.00000000,1707012179999,568.50600000,1,123.00000000,568.50600000,0
1707012180000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012239999,0.00000000,0,0.00000000,0.00000000,0
1707012240000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012299999,0.00000000,0,0.00000000,0.00000000,0
1707012300000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012359999,0.00000000,0,0.00000000,0.00000000,0
1707012360000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012419999,0.00000000,0,0.00000000,0.00000000,0
1707012420000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012479999,0.00000000,0,0.00000000,0.00000000,0
1707012480000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012539999,0.00000000,0,0.00000000,0.00000000,0
1707012540000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012599999,0.00000000,0,0.00000000,0.00000000,0
1707012600000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012659999,0.00000000,0,0.00000000,0.00000000,0
1707012660000,4.62200000,4.62200000,4.62200000,4.62200000,0.00000000,1707012719999,0.00000000,0,0.00000000,0.00000000,0
1707012720000,4.62000000,4.62000000,4.62000000,4.62000000,12.00000000,1707012779999,55.44000000,1,0.00000000,0.00000000,0
1707012780000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707012839999,0.00000000,0,0.00000000,0.00000000,0
1707012840000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707012899999,0.00000000,0,0.00000000,0.00000000,0
1707012900000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707012959999,0.00000000,0,0.00000000,0.00000000,0
1707012960000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013019999,0.00000000,0,0.00000000,0.00000000,0
1707013020000,4.62000000,4.62000000,4.62000000,4.62000000,65.00000000,1707013079999,300.30000000,1,0.00000000,0.00000000,0
1707013080000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013139999,0.00000000,0,0.00000000,0.00000000,0
1707013140000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013199999,0.00000000,0,0.00000000,0.00000000,0
1707013200000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013259999,0.00000000,0,0.00000000,0.00000000,0
1707013260000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013319999,0.00000000,0,0.00000000,0.00000000,0
1707013320000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013379999,0.00000000,0,0.00000000,0.00000000,0
1707013380000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013439999,0.00000000,0,0.00000000,0.00000000,0
1707013440000,4.62000000,4.62000000,4.62000000,4.62000000,0.00000000,1707013499999,0.00000000,0,0.00000000,0.00000000,0
